index,Batsman,Matches,Runs,Average,NO,Balls,SR,30s,50s,HS,Sixes,Fours
150,JR Hopes,19,417,26.0625,3,313,133.23,4,4,71,11,49
151,Jaskaran Singh,4,8,8.0,3,11,72.73,0,0,4,0,0
152,Joginder Sharma,5,36,9.0,1,30,120.0,0,0,16,2,1
153,K Goel,16,218,15.571428571428571,2,239,91.21,1,0,38,9,17
154,K Gowtham,13,129,14.333333333333334,4,67,192.54,1,0,33,9,9
155,K Upadhyay,2,12,12.0,2,9,133.33,0,0,11,1,0
156,KA Pollard,120,2469,28.056818181818183,32,1766,139.81,27,13,78,153,166
157,KB Arun Karthik,8,51,10.2,3,53,96.23,0,0,19,1,4
158,KC Cariappa,4,15,5.0,1,18,83.33,0,0,12,1,0
159,KC Sangakkara,68,1680,25.846153846153847,3,1417,118.56,23,10,94,26,195
160,KD Karthik,150,3413,26.874015748031496,23,2703,126.27,50,16,85,87,334
161,KH Pandya,32,721,30.041666666666668,8,477,151.15,10,1,86,30,69
162,KJ Abbott,3,13,13.0,2,8,162.5,0,0,12,1,0
163,KK Cooper,12,115,12.777777777777779,3,69,166.67,1,0,32,8,9
164,KK Nair,62,1460,25.17241379310345,4,1152,126.74,20,10,83,39,157
165,KL Rahul,44,1401,38.916666666666664,8,1015,138.03,18,10,100,56,128
166,KM Jadhav,58,906,23.842105263157894,20,699,129.61,9,3,69,35,71
167,KMDN Kulasekara,1,5,5.0,1,3,166.67,0,0,5,0,1
168,KP Appanna,3,2,2.0,2,4,50.0,0,0,1,0,0
169,KP Pietersen,36,1000,35.714285714285715,8,757,132.1,15,5,103,40,91
170,KS Williamson,32,1157,42.851851851851855,5,845,136.92,18,12,89,39,99
171,KV Sharma,34,317,15.095238095238095,13,285,111.23,2,0,39,14,18
172,KW Richardson,4,36,12.0,1,39,92.31,0,0,26,1,2
173,Kamran Akmal,6,124,24.8,1,77,161.04,1,1,53,8,12
174,Karanveer Singh,4,12,12.0,3,17,70.59,0,0,5,0,1
175,Kuldeep Yadav,5,34,11.333333333333334,2,47,72.34,0,0,16,0,3
176,L Ablish,1,0,,1,2,0.0,0,0,0,0,0
177,L Balaji,13,36,5.142857142857143,6,50,72.0,0,0,15,1,2
178,L Plunkett,2,1,1.0,1,3,33.33,0,0,1,0,0
179,LA Carseldine,5,80,20.0,1,69,115.94,1,0,39,0,11
180,LA Pomersbach,16,301,27.363636363636363,5,248,121.37,3,1,79,13,25
181,LH Ferguson,1,1,1.0,1,1,100.0,0,0,1,0,0
182,LMP Simmons,29,1079,39.96296296296296,2,874,123.46,17,12,100,44,109
183,LPC Silva,3,40,20.0,1,27,148.15,0,0,23,1,5
184,LR Shukla,33,405,15.0,6,358,113.13,3,0,48,16,33
185,LRPL Taylor,54,1010,25.25,14,843,119.81,11,3,81,45,66
186,M Kaif,22,259,14.38888888888889,4,257,100.78,2,0,34,6,22
187,M Kartik,14,112,16.0,7,108,103.7,0,0,21,1,7
188,M Lomror,2,20,20.0,1,21,95.24,0,0,11,0,1
189,M Manhas,38,514,22.347826086956523,15,486,105.76,5,0,42,10,43
190,M Markande,6,25,12.5,4,25,100.0,0,0,8,0,2
191,M Morkel,20,122,12.2,10,92,132.61,0,0,23,5,10
192,M Muralitharan,9,20,3.3333333333333335,3,29,68.97,0,0,6,0,1
193,M Ntini,2,11,11.0,1,19,57.89,0,0,11,0,2
194,M Rawat,11,55,11.0,6,70,78.57,0,0,23,1,4
195,M Ur Rahman,2,11,11.0,1,7,157.14,0,0,11,0,2
196,M Vijay,100,2525,26.57894736842105,5,2101,120.18,35,15,127,90,237
197,M Vohra,45,1016,23.627906976744185,2,799,127.16,15,3,95,39,97
198,MA Agarwal,59,930,16.607142857142858,3,781,119.08,11,3,68,38,91
199,MA Khote,3,24,12.0,1,22,109.09,0,0,9,1,2
200,MA Starc,11,96,13.714285714285714,4,98,97.96,0,0,29,0,10
201,MC Henriques,50,965,28.38235294117647,16,766,125.98,12,5,74,27,86
202,MD Mishra,17,235,14.6875,1,211,111.37,2,0,41,8,24
203,MEK Hussey,58,1976,38.745098039215684,7,1646,120.05,28,16,116,52,198
204,MF Maharoof,14,177,17.7,4,124,142.74,1,0,39,9,12
205,MG Johnson,28,166,12.76923076923077,15,167,99.4,0,0,16,7,10
206,MJ Guptill,10,183,20.333333333333332,1,142,128.87,3,1,50,7,20
207,MJ McClenaghan,16,77,8.555555555555555,7,56,137.5,0,0,20,7,3
208,MK Pandey,108,2502,28.431818181818183,20,2149,116.43,32,13,114,69,217
209,MK Tiwary,83,1687,28.593220338983052,24,1484,113.68,24,7,74,40,154
210,ML Hayden,32,1096,36.53333333333333,2,831,131.89,17,8,93,44,119
211,MM Patel,12,39,6.5,6,41,95.12,0,0,23,0,5
212,MM Sharma,24,124,8.857142857142858,10,118,105.08,0,0,21,4,9
213,MN Samuels,14,161,12.384615384615385,1,174,92.53,2,0,46,7,9
214,MN van Wyk,5,163,54.333333333333336,2,134,121.64,3,1,70,1,18
215,MP Stoinis,15,264,24.0,4,213,123.94,4,1,52,8,20
216,MR Marsh,14,225,18.75,2,201,111.94,3,0,38,14,9
217,MS Bisla,39,794,20.894736842105264,1,735,108.03,6,4,92,23,92
218,MS Dhoni,158,4033,40.33,58,2989,134.93,54,20,83,186,275
219,MS Gony,15,99,11.0,6,75,132.0,1,0,42,8,6
220,MV Boucher,23,387,27.642857142857142,9,316,122.47,6,1,50,12,32
221,Mandeep Singh,71,1378,21.873015873015873,8,1129,122.05,15,5,77,29,151
222,Mashrafe Mortaza,1,2,2.0,1,2,100.0,0,0,2,0,0
223,Misbah-ul-Haq,8,117,16.714285714285715,1,82,142.68,2,0,47,6,10
224,Mohammad Hafeez,8,64,9.142857142857142,1,84,76.19,0,0,16,2,7
225,Mohammed Shami,14,53,6.625,6,52,101.92,0,0,21,2,5
226,Mohammed Siraj,3,27,13.5,1,23,117.39,0,0,15,1,2
227,N Rana,30,745,26.607142857142858,2,591,126.06,10,5,66,39,56
228,NJ Rimmington,1,1,1.0,1,1,100.0,0,0,1,0,0
229,NL McCullum,2,26,26.0,1,23,113.04,0,0,15,1,0
230,NLTC Perera,30,420,20.0,9,322,130.43,5,0,39,26,23
231,NM Coulter-Nile,11,52,6.5,3,53,98.11,0,0,9,4,3
232,NV Ojha,94,1544,20.586666666666666,19,1355,113.95,11,6,93,78,120
233,Niraj Patel,6,121,30.25,2,124,97.58,2,1,57,1,14
234,OA Shah,22,505,33.666666666666664,7,404,125.0,6,4,76,23,34
235,P Awana,5,5,2.5,3,14,35.71,0,0,4,0,0
236,P Dogra,12,127,11.545454545454545,1,141,90.07,1,0,41,5,4
237,P Krishna,1,1,1.0,1,5,20.0,0,0,1,0,0
238,P Kumar,57,338,8.894736842105264,19,321,105.3,1,0,34,17,22
239,P Negi,31,355,16.136363636363637,9,288,123.26,3,0,36,16,26
240,P Parameswaran,2,1,1.0,2,3,33.33,0,0,1,0,0
241,P Sahu,2,19,19.0,1,13,146.15,0,0,18,1,1
242,PA Patel,122,2476,22.107142857142858,10,2164,114.42,32,11,81,39,317
243,PC Valthaty,23,499,22.681818181818183,1,428,116.59,5,3,120,20,60
244,PD Collingwood,7,203,40.6,2,159,127.67,3,3,75,13,9
245,PJ Cummins,9,77,12.833333333333334,3,56,137.5,0,0,24,4,5
246,PJ Sangwan,13,25,3.5714285714285716,6,41,60.98,0,0,6,0,1
247,PM Sarvesh Kumar,1,1,1.0,1,2,50.0,0,0,1,0,0
248,PP Chawla,70,543,12.340909090909092,26,501,108.38,0,0,23,16,50
249,PP Ojha,19,16,1.4545454545454546,8,44,36.36,0,0,3,0,0
250,PR Shah,9,91,11.375,1,96,94.79,0,0,29,2,9
251,PV Tambe,6,18,9.0,4,38,47.37,0,0,7,0,1
252,Pankaj Singh,5,7,3.5,3,12,58.33,0,0,4,0,0
253,Parvez Rasool,4,17,8.5,2,20,85.0,0,0,10,0,1
254,Q de Kock,34,933,28.272727272727273,1,729,127.98,14,7,108,29,110
255,R Ashwin,44,339,11.3,14,322,105.28,2,0,47,7,29
256,R Bhatia,47,342,11.4,17,290,117.93,0,0,26,13,24
257,R Dhawan,16,153,21.857142857142858,9,135,113.33,0,0,25,4,13
258,R Dravid,82,2173,28.22077922077922,5,1914,113.53,32,11,75,28,269
259,R McLaren,13,159,19.875,5,178,89.33,2,1,51,1,14
260,R Rampaul,7,50,10.0,2,51,98.04,0,0,22,2,3
261,R Sathish,24,269,15.823529411764707,7,235,114.47,0,0,27,6,22
262,R Sharma,19,66,5.076923076923077,6,77,85.71,0,0,14,3,5
263,R Shukla,4,19,19.0,3,23,82.61,0,0,14,0,2
264,R Tewatia,8,92,18.4,3,71,129.58,0,0,28,2,9
265,R Vinay Kumar,42,311,11.518518518518519,15,289,107.61,0,0,26,9,21
266,RA Jadeja,116,1825,23.7012987012987,39,1529,119.36,14,0,48,61,129
267,RA Tripathi,26,622,27.043478260869566,3,448,138.84,8,3,93,25,61
268,RD Chahar,1,3,3.0,1,2,150.0,0,0,3,0,0
269,RE van der Merwe,15,159,14.454545454545455,4,144,110.42,2,0,35,8,11
270,RG More,1,2,2.0,1,2,100.0,0,0,2,0,0
271,RG Sharma,167,4479,31.992857142857144,27,3485,128.52,60,34,109,184,376
272,RJ Harris,21,116,9.666666666666666,9,111,104.5,0,0,16,3,6
273,RJ Peterson,5,32,10.666666666666666,2,32,100.0,0,0,16,1,3
274,RN ten Doeschate,21,326,23.285714285714285,7,238,136.97,4,1,70,15,26
275,RP Singh,28,52,3.7142857142857144,14,78,66.67,0,0,10,1,2
276,RR Pant,38,1280,36.57142857142857,3,792,161.62,19,9,130,67,117
277,RR Powar,9,67,22.333333333333332,6,64,104.69,0,0,28,1,6
278,RR Raje,5,20,20.0,4,18,111.11,0,0,11,1,1
279,RS Bopara,22,531,29.5,4,468,113.46,6,3,84,16,39
280,RS Sodhi,1,4,4.0,1,2,200.0,0,0,4,0,1
281,RV Gomez,9,50,10.0,4,53,94.34,0,0,26,1,5
282,RV Uthappa,159,4131,28.6875,15,3218,128.37,60,23,87,146,407
283,Rashid Khan,10,72,10.285714285714286,3,41,175.61,1,0,35,7,3
284,S Anirudha,12,136,17.0,4,120,113.33,1,1,64,7,9
285,S Aravind,10,59,19.666666666666668,7,59,100.0,0,0,14,0,7
286,S Badrinath,65,1438,30.595744680851062,18,1241,115.87,22,11,71,28,154
287,S Dhawan,142,4068,33.073170731707314,19,3374,120.57,55,30,95,84,458
288,S Gill,10,211,35.166666666666664,4,142,148.59,3,1,58,5,23
289,S Gopal,7,67,13.4,2,74,90.54,0,0,24,0,6
290,S Kaul,6,12,4.0,3,27,44.44,0,0,7,0,0
291,S Ladda,2,0,0.0,1,10,0.0,0,0,0,0,0
292,S Nadeem,17,32,2.6666666666666665,5,79,40.51,0,0,6,0,1
293,S Narwal,4,37,12.333333333333334,1,29,127.59,0,0,23,0,6
294,S Rana,8,87,21.75,4,80,108.75,0,0,18,1,9
295,S Sreesanth,12,34,8.5,8,57,59.65,0,0,15,0,6
296,S Tyagi,1,3,3.0,1,4,75.0,0,0,3,0,0
297,SA Yadav,42,602,21.5,14,473,127.27,6,1,60,21,53
298,SB Bangar,7,49,8.166666666666666,1,58,84.48,0,0,17,3,1
299,SB Jakati,5,28,28.0,4,30,93.33,0,0,13,0,3
300,SB Styris,10,131,18.714285714285715,3,133,98.5,1,0,36,3,10
301,SC Ganguly,56,1343,25.339622641509433,3,1320,101.74,21,7,91,41,137
302,SD Chitnis,8,93,13.285714285714286,1,91,102.2,1,0,38,1,10
303,SE Marsh,69,2465,39.75806451612903,7,1904,129.46,37,21,113,77,265
304,SJ Srivastava,4,5,5.0,3,5,100.0,0,0,3,0,0
305,SK Raina,172,4983,34.36551724137931,27,3703,134.57,70,36,100,184,446
306,SK Trivedi,14,42,6.0,7,60,70.0,0,0,9,1,3
307,SK Warne,27,197,10.944444444444445,9,218,90.37,1,0,34,6,14
308,SL Malinga,20,88,6.285714285714286,6,103,85.44,0,0,17,5,6
309,SM Harwood,2,8,8.0,2,13,61.54,0,0,5,0,0
310,SM Katich,11,240,24.0,1,190,126.32,3,2,74,8,26
311,SMSM Senanayake,3,10,10.0,3,16,62.5,0,0,7,0,0
312,SN Khan,17,231,21.0,6,145,159.31,3,0,44,7,26
313,SN Thakur,5,22,7.333333333333333,2,14,157.14,0,0,15,0,4
314,SP Fleming,10,192,21.333333333333332,1,168,114.29,3,0,45,3,26
315,SP Goswami,19,298,16.555555555555557,1,300,99.33,3,1,52,3,33
316,SP Jackson,3,38,19.0,1,31,122.58,0,0,16,0,5
317,SP Narine,46,644,18.4,11,391,164.71,10,3,76,35,76
318,SPD Smith,62,1683,38.25,18,1319,127.6,25,6,101,43,149
319,SR Tendulkar,78,2331,33.78260869565217,9,2037,114.43,37,14,100,29,296
320,SR Watson,113,3174,32.72164948453608,16,2302,137.88,42,20,121,157,298
321,SS Iyer,45,1227,30.675,5,970,126.49,18,10,96,53,108
322,SS Tiwary,64,1271,28.244444444444444,19,1102,115.34,16,7,60,45,93
323,ST Jayasuriya,30,760,27.142857142857142,2,570,133.33,9,5,114,38,84
324,STR Binny,61,809,18.813953488372093,18,657,123.14,9,0,48,31,61
325,SV Samson,77,1876,26.8,7,1487,126.16,25,12,102,76,142
326,SW Tait,5,23,7.666666666666667,2,26,88.46,0,0,11,1,1
327,Sachin Baby,10,136,17.0,2,104,130.77,1,0,33,5,11
328,Sandeep Sharma,14,25,8.333333333333334,11,39,64.1,0,0,7,0,1
329,Shahid Afridi,9,81,10.125,1,46,176.09,1,0,33,6,7
330,Shakib Al Hasan,45,738,21.705882352941178,11,598,123.41,7,2,66,20,69
331,Shivam Sharma,2,5,5.0,1,3,166.67,0,0,4,0,1
332,Shoaib Ahmed,3,1,0.5,1,6,16.67,0,0,1,0,0
333,Shoaib Malik,5,51,12.75,1,48,106.25,0,0,23,0,5
334,Sohail Tanvir,5,35,11.666666666666666,2,30,116.67,0,0,13,1,3
335,Sunny Singh,5,43,10.75,1,31,138.71,0,0,20,1,6
336,T Curran,4,24,8.0,1,28,85.71,0,0,18,0,3
337,T Thushara,4,12,6.0,2,19,63.16,0,0,8,0,0
338,TA Boult,2,5,5.0,1,10,50.0,0,0,5,0,0
339,TG Southee,12,106,13.25,4,81,130.86,1,0,36,4,8
340,TL Suman,39,676,21.125,7,585,115.56,6,2,78,26,55
341,TM Dilshan,50,1138,26.46511627906977,7,1041,109.32,17,8,72,24,137
342,TM Head,10,204,29.142857142857142,3,150,136.0,4,1,75,8,12
343,TM Srivastava,3,8,8.0,2,11,72.73,0,0,7,0,0
344,U Kaul,1,0,,1,1,0.0,0,0,0,0,0
345,UT Yadav,28,99,9.0,17,107,92.52,0,0,24,3,8
346,Umar Gul,4,39,13.0,1,19,205.26,0,0,24,5,1
347,V Kohli,155,4943,38.6171875,27,3864,127.92,72,39,109,177,435
348,V Sehwag,104,2713,27.404040404040405,5,1818,149.23,35,18,122,105,333
349,V Shankar,13,322,53.666666666666664,7,232,138.79,4,2,63,12,23
350,VR Aaron,9,45,11.25,5,55,81.82,0,0,17,2,2
351,VS Malik,2,7,7.0,1,7,100.0,0,0,6,0,1
352,VVS Laxman,20,276,14.526315789473685,1,270,102.22,4,1,52,4,33
353,VY Mahesh,5,15,7.5,3,28,53.57,0,0,6,0,0
354,WA Mota,8,56,9.333333333333334,2,76,73.68,0,0,25,0,2
355,WD Parnell,12,63,7.0,3,80,78.75,0,0,16,1,4
356,WP Saha,88,1683,24.391304347826086,19,1326,126.92,17,7,115,58,146
357,WPUJC Vaas,11,75,9.375,3,72,104.17,0,0,20,2,2
358,Washington Sundar,10,77,19.25,6,52,148.08,1,0,37,4,5
359,Y Nagar,20,285,20.357142857142858,6,271,105.17,1,0,44,9,20
360,Y Venugopal Rao,52,980,22.272727272727273,8,861,113.82,11,3,70,37,76
361,YA Abdulla,1,0,,1,1,0.0,0,0,0,0,0
362,YK Pathan,146,3168,29.88679245283019,40,2271,139.5,39,14,100,158,262
363,YS Chahal,9,16,5.333333333333333,6,33,48.48,0,0,4,0,0
364,YV Takawale,10,191,23.875,2,182,104.95,2,0,45,3,26
365,Yuvraj Singh,122,2641,24.91509433962264,16,2115,124.87,34,11,83,143,208
366,Z Khan,27,116,8.285714285714286,13,140,82.86,0,0,23,2,11
